2026-07-13 04:03:12,449 INFO polycopycat.engine.engine: 正在初始化目标持仓镜像……
2026-07-13 04:03:13,454 INFO polycopycat.engine.engine: 跟单引擎已启动（paper 模式，3 个目标，滑点上限 0.020，聚合窗口 2.0s）
2026-07-13 04:03:13,455 INFO polycopycat.watcher: 开始监控 3 个地址，每 30.0 秒轮询一次: 0x20d2309cd92b797ae7ca175ed828ed8a27fbe29d, 0xdc8923aa7d6b293af2974c521092d0026ac37ac3, 0x344f3b43711f48770930ce731d934df3b2999dec
2026-07-13 04:03:13,472 INFO polycopycat.watcher: 0x20d2309cd92b797ae7ca175ed828ed8a27fbe29d 基线建立完成，已缓存最近 100 条成交
2026-07-13 04:03:13,488 INFO polycopycat.watcher: 0xdc8923aa7d6b293af2974c521092d0026ac37ac3 基线建立完成，已缓存最近 100 条成交
2026-07-13 04:03:13,506 INFO polycopycat.watcher: 0x344f3b43711f48770930ce731d934df3b2999dec 基线建立完成，已缓存最近 100 条成交
2026-07-13 04:03:13,779 INFO websocket: Websocket connected
2026-07-13 04:03:13,779 INFO polycopycat.stream: 实时成交流已连接: wss://ws-live-data.polymarket.com
2026-07-13 04:05:15,711 INFO polycopycat.engine.engine: 过滤: 信号已过期 186s（阈值 120s） —— 0x20d2…e29d BUY 55.14 @ 0.654 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,712 INFO polycopycat.engine.engine: 过滤: 信号已过期 183s（阈值 120s） —— 0x20d2…e29d BUY 6.22 @ 0.550 [Down] Ethereum Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,714 INFO polycopycat.engine.engine: 过滤: 信号已过期 182s（阈值 120s） —— 0x20d2…e29d BUY 5.00 @ 0.540 [Down] Ethereum Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,715 INFO polycopycat.engine.engine: 过滤: 信号已过期 182s（阈值 120s） —— 0x20d2…e29d BUY 5.08 @ 0.590 [Down] Ethereum Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,716 INFO polycopycat.engine.engine: 过滤: 信号已过期 182s（阈值 120s） —— 0x20d2…e29d BUY 7.37 @ 0.570 [Down] Ethereum Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,717 INFO polycopycat.engine.engine: 过滤: 信号已过期 182s（阈值 120s） —— 0x20d2…e29d BUY 5.46 @ 0.540 [Down] Ethereum Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,718 INFO polycopycat.engine.engine: 过滤: 信号已过期 182s（阈值 120s） —— 0x20d2…e29d BUY 5.51 @ 0.590 [Down] Ethereum Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,719 INFO polycopycat.engine.engine: 过滤: 信号已过期 179s（阈值 120s） —— 0x20d2…e29d SELL 2.00 @ 0.840 [Down] XRP Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,720 INFO polycopycat.engine.engine: 过滤: 信号已过期 168s（阈值 120s） —— 0x20d2…e29d BUY 6.00 @ 0.500 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,721 INFO polycopycat.engine.engine: 过滤: 信号已过期 167s（阈值 120s） —— 0x20d2…e29d SELL 13.00 @ 0.710 [Down] Ethereum Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,723 INFO polycopycat.engine.engine: 过滤: 信号已过期 167s（阈值 120s） —— 0x20d2…e29d SELL 2.00 @ 0.380 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,724 INFO polycopycat.engine.engine: 过滤: 信号已过期 167s（阈值 120s） —— 0x20d2…e29d BUY 20.00 @ 0.500 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,726 INFO polycopycat.engine.engine: 过滤: 信号已过期 167s（阈值 120s） —— 0x20d2…e29d SELL 1.00 @ 0.370 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,727 INFO polycopycat.engine.engine: 过滤: 信号已过期 159s（阈值 120s） —— 0x20d2…e29d SELL 76.00 @ 0.340 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,728 INFO polycopycat.engine.engine: 过滤: 信号已过期 158s（阈值 120s） —— 0x20d2…e29d SELL 16.00 @ 0.340 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,729 INFO polycopycat.engine.engine: 过滤: 信号已过期 155s（阈值 120s） —— 0x20d2…e29d BUY 6.08 @ 0.750 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,730 INFO polycopycat.engine.engine: 过滤: 信号已过期 155s（阈值 120s） —— 0x20d2…e29d BUY 6.32 @ 0.750 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,731 INFO polycopycat.engine.engine: 过滤: 信号已过期 155s（阈值 120s） —— 0x20d2…e29d BUY 2.53 @ 0.720 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,732 INFO polycopycat.engine.engine: 过滤: 信号已过期 155s（阈值 120s） —— 0x20d2…e29d SELL 1.00 @ 0.310 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,733 INFO polycopycat.engine.engine: 过滤: 信号已过期 153s（阈值 120s） —— 0x20d2…e29d BUY 6.29 @ 0.620 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,735 INFO polycopycat.engine.engine: 过滤: 信号已过期 153s（阈值 120s） —— 0x20d2…e29d BUY 6.64 @ 0.750 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,736 INFO polycopycat.engine.engine: 过滤: 信号已过期 153s（阈值 120s） —— 0x20d2…e29d BUY 6.24 @ 0.750 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,737 INFO polycopycat.engine.engine: 过滤: 信号已过期 153s（阈值 120s） —— 0x20d2…e29d BUY 6.00 @ 0.750 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,738 INFO polycopycat.engine.engine: 过滤: 信号已过期 152s（阈值 120s） —— 0x20d2…e29d BUY 7.00 @ 0.650 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,739 INFO polycopycat.engine.engine: 过滤: 信号已过期 152s（阈值 120s） —— 0x20d2…e29d BUY 7.16 @ 0.870 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,740 INFO polycopycat.engine.engine: 过滤: 信号已过期 152s（阈值 120s） —— 0x20d2…e29d SELL 1.00 @ 0.170 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,741 INFO polycopycat.engine.engine: 过滤: 信号已过期 152s（阈值 120s） —— 0x20d2…e29d SELL 3.00 @ 0.140 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,742 INFO polycopycat.engine.engine: 过滤: 信号已过期 150s（阈值 120s） —— 0x20d2…e29d SELL 6.00 @ 0.820 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,744 INFO polycopycat.engine.engine: 过滤: 信号已过期 149s（阈值 120s） —— 0x20d2…e29d BUY 5.24 @ 0.210 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,745 INFO polycopycat.engine.engine: 过滤: 信号已过期 149s（阈值 120s） —— 0x20d2…e29d BUY 14.50 @ 0.180 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,746 INFO polycopycat.engine.engine: 过滤: 信号已过期 149s（阈值 120s） —— 0x20d2…e29d SELL 2.00 @ 0.940 [Down] XRP Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,747 INFO polycopycat.engine.engine: 过滤: 信号已过期 146s（阈值 120s） —— 0x20d2…e29d BUY 8.31 @ 0.260 [Up] Ethereum Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,748 INFO polycopycat.engine.engine: 过滤: 信号已过期 146s（阈值 120s） —— 0x20d2…e29d BUY 16.00 @ 0.070 [Up] XRP Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,749 INFO polycopycat.engine.engine: 过滤: 信号已过期 140s（阈值 120s） —— 0x20d2…e29d SELL 4.00 @ 0.580 [Down] Ethereum Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,750 INFO polycopycat.engine.engine: 过滤: 信号已过期 138s（阈值 120s） —— 0x20d2…e29d BUY 24.00 @ 0.540 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,751 INFO polycopycat.engine.engine: 过滤: 信号已过期 138s（阈值 120s） —— 0x20d2…e29d BUY 8.00 @ 0.390 [Up] XRP Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,753 INFO polycopycat.engine.engine: 过滤: 信号已过期 138s（阈值 120s） —— 0x20d2…e29d SELL 7.16 @ 0.470 [Down] Bitcoin Up or Down - July 13, 12:00AM-12:15AM ET
2026-07-13 04:05:15,755 INFO polycopycat.engine.engine: 过滤: 信号已过期 138s（阈值 120s） —— 0x20d2…e29d BUY 11.00 @ 0.300 [Up] XRP Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,756 INFO polycopycat.engine.engine: 过滤: 信号已过期 132s（阈值 120s） —— 0x20d2…e29d BUY 9.52 @ 0.550 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
2026-07-13 04:05:15,758 INFO polycopycat.engine.engine: 过滤: 信号已过期 129s（阈值 120s） —— 0x20d2…e29d SELL 4.00 @ 0.600 [Up] Bitcoin Up or Down - July 13, 12:00AM-12:05AM ET
正在停止跟单引擎……
已停止。
